,treatment,run_name,long_name,cell_type,concentration,time
0,GFP,20250,GFP,HEK,,6 (hours)
1,pcDNA,20250,pcDNA,HEK,,6 (hours)
2,Thap,20250,Thapsigargin,HEK,2 uM,6 (hours)
3,ADRB2-1,20250,GFP + Epinephrine,HEK,10 nM,6 (hours)
4,ADRB2-2,20250,GFP + Epinephrine,HEK,1 uM,6 (hours)
5,ADRB2-3,20250,ADRB2,HEK,,6 (hours)
6,ADRB2-4,20250,ADRB2 + Epinephrine,HEK,10 nM,6 (hours)
7,ADRB2-5,20250,ADRB2 + Epinephrine,HEK,1 uM,6 (hours)
8,MRG,20250,MRGPRX2,HEK,,6 (hours)
9,3573,20250,MRGPRX2 + (R)-zn3573,HEK,3 uM,6 (hours)
10,Neuro2A-SF,20250,Neuro2a Serum Free,N2A,,6 (hours)
11,Neuro2A-FBS,20250,Neuro2a + Fetal Bovine Serum,N2A,10%,6 (hours)
12,DNA,20250,DNA,,,
0,MDA-SF,21311,Serum Free MDA,MDA,,6 (hours)
1,MDA-FBS,21311,Fetal Bovine Serum MDA,MDA,10%,6 (hours)
2,HeLa-SF,21311,Serum Free HeLa,HeLa,,6 (hours)
3,HeLa-FBS,21311,Fetal Bovine Serum HeLa,HeLa,10%,6 (hours)
4,OPRM1,21311,OPRM1,HEK293,,6 (hours)
5,Morphine,21311,OPRM1 + Morphine,HEK293,100 nM,6 (hours)
6,G255E,21311,OPRM1 (G255E),HEK293,,6 (hours)
7,G255E-Morph,21311,OPRM1 (G255E) + Morphine,HEK293,100 nM,6 (hours)
8,NTSR1,21311,NTSR1,HEK293,,6 (hours)
9,NT,21311,NTSR1 + Neurotensin,HEK293,100 nM,6 (hours)
10,zeo-tet,21311,zeo-TetO,HEK293,,6 (hours)
11,OR5P3,21311,OR5P3,HEK293,,6 (hours)
12,OR7D4,21311,OR7D4,HEK293,,6 (hours)
13,OR2T1,21311,OR2T1,HEK293,,6 (hours)
14,OR1A1,21311,OR1A1,HEK293,,6 (hours)
15,OR51E2,21311,OR51E2,HEK293,,6 (hours)
16,DRD1,21311,DRD1,HEK293,,6 (hours)
17,DopaD1,21311,DRD1 + Dopamine,HEK293,30 uM,6 (hours)
18,DRD2,21311,DRD2,HEK293,,6 (hours)
19,DopaD2,21311,DRD2 + Dopamine,HEK293,30 uM,6 (hours)
20,Thrombin,21311,Thrombin,HeLa,10 nM,6 (hours)
21,PAR1,21311,PAR1,HeLa,,6 (hours)
22,P-T,21311,PAR1 + Thrombin,HeLa,10 nM,6 (hours)
23,BHK-SF,21311,Serum Free BHK-21,BHK-21,,6 (hours)
24,BHK-FBS,21311,Fetal Bovine Serum BHK-21,BHK-21,5%,6 (hours)
25,mock,21311,mock infection,BHK-21,,6 (hours)
26,SINV,21311,SINV infection,BHK-21,,6 (hours)
27,DNA,21311,DNA,,,
0,SF,19919,Serum Free,HEK,,6 (hours)
1,AICAR,19919,AICAR,HEK,100 uM,6 (hours)
2,Dex,19919,Dexamethasone,HEK,100 nM,6 (hours)
3,CdCl2,19919,CdCl2,HEK,30 uM,6 (hours)
4,ZnS04,19919,ZnS04,HEK,200 uM,6 (hours)
5,HTR2A,19919,5-HT2A,HEK,,6 (hours)
6,5HT2A,19919,5-HT2A + Serotonin,HEK,100 nM,6 (hours)
7,DFX,19919,Deferoxamine,HEK,100 uM,6 (hours)
8,LiCl2,19919,LiCl2,HEK,40 mM,6 (hours)
9,pcDNA,19919,pcDNA,HEK,,6 (hours)
10,PAR1,19919,PAR1,HEK,,6 (hours)
11,Throm,19919,PAR1 + Thrombin,HEK,10 nM,6 (hours)
12,DNA,19919,DNA,,,
0,A375-SF,21311.2,Serum Free A375,A375,,6 (hours)
1,A375-FBS,21311.2,Fetal Bovine Serum A375,A375,10%,6 (hours)
2,DNA,21311.2,DNA,,,
0,SF,19664,Serum Free,HEK,,6 (hours)
1,FBS,19664,Fetal Bovine Serum,HEK,Missing,6 (hours)
2,Forskolin,19664,Forskolin,HEK,Missing,6 (hours)
3,ATP,19664,ATP,HEK,Missing,6 (hours)
4,GPR91-no-drug,19664,GPR91 no drug,HEK,Missing,6 (hours)
5,GPR91-CES,19664,GPR91 CES,HEK,Missing,6 (hours)
6,DRD2-no-drug,19664,DRD2 no drug,HEK,Missing,6 (hours)
7,DRD2-dopamine,19664,DRD2 dopamine,HEK,Missing,6 (hours)
8,DRD2-ropinirole,19664,DRD2 ropinirole,HEK,Missing,6 (hours)
9,DNA,19664,DNA,,,
